"skipped_proportion","grade","class"
0.548883626097813,0.936161539927447,"Class 1"
0.562245247978717,0.867920102840103,"Class 1"
0.171683720871806,0.86512154624341,"Class 1"
0.498268575640395,0.83029427467939,"Class 1"
0.385047311335802,0.889407031141178,"Class 1"
0.31145756947808,0.883535191337526,"Class 1"
0.44195298878476,0.80254095951562,"Class 1"
0.0807999583426863,0.851806786924248,"Class 1"
0.394195374241099,0.955787780661848,"Class 1"
0.42303887042217,0.858372045217779,"Class 1"
0.274645065749064,0.806008173573445,"Class 1"
0.431467350991443,0.897345658747163,"Class 1"
0.560803348291665,0.814772431702248,"Class 1"
0.153257294604555,0.796091531548347,"Class 1"
0.277375693526119,0.847416844376376,"Class 1"
0.564008713653311,0.87904644847478,"Class 1"
0.586935857031494,0.834132623957731,"Class 1"
0.0704924169927835,0.702321009951641,"Class 1"
0.284998248936608,0.799844772283933,"Class 1"
0.33619964774698,0.868677694532327,"Class 1"
0.542418832378462,0.858011092344391,"Class 1"
0.0832261006347835,0.782956247946888,"Class 1"
0.593335037352517,0.824527493620997,"Class 1"
0.568000939534977,0.675354679721535,"Class 1"
0.0494625348597765,0.92493880203164,"Class 1"
0.308527070609853,0.881262164301087,"Class 1"
0.23412208026275,0.851888357087757,"Class 1"
0.543442878546193,0.865163669891529,"Class 1"
0.268181776860729,0.810908576466793,"Class 1"
0.50160255599767,0.835896515277901,"Class 1"
0.442557370662689,0.939089350978213,"Class 1"
0.486633084760979,0.881132983654932,"Class 1"
0.232864969689399,0.708121845316011,"Class 1"
0.411101837642491,0.899069863556748,"Class 1"
0.00236900327727199,0.844061851847977,"Class 1"
0.499749648151919,0.85469134824876,"Class 1"
0.00440048812888563,0.831496605945088,"Class 1"
0.124595383694395,0.897499656870677,"Class 1"
0.543960844678804,0.838704424842924,"Class 1"
0.367067186068743,0.861335877181584,"Class 1"
0.227735544322059,0.836680969244084,"Class 1"
0.261462950985879,0.939066234908471,"Class 1"
0.0224586197175086,0.879812756697211,"Class 1"
0.584123948263004,0.86311748622605,"Class 1"
0.259050749335438,0.926659654156658,"Class 1"
0.547892539435998,0.779633129706227,"Class 2"
0.692842354346067,0.563814136825319,"Class 2"
0.268231165455654,0.7613886229815,"Class 2"
0.65870465519838,0.757370114599324,"Class 2"
0.574168074317277,0.524087497191755,"Class 2"
0.289067964022979,0.60610714850762,"Class 2"
0.24815867994912,0.587194395924799,"Class 2"
0.478441730793566,0.508390253891047,"Class 2"
0.667620896873996,0.624474075949317,"Class 2"
0.64011677573435,0.687297078818049,"Class 2"
0.690338266640902,0.732028884231669,"Class 2"
0.302097488753498,0.794055610966073,"Class 2"
0.76683219531551,0.496312696252913,"Class 2"
0.376174304820597,0.859613329203155,"Class 2"
0.289443231467158,0.625434012830787,"Class 2"
0.631627154769376,0.634225950291732,"Class 2"
0.394451571488753,0.628884097515364,"Class 2"
0.667285699117929,0.604307842980917,"Class 2"
0.436664601089433,0.681486383232263,"Class 2"
0.60715572074987,0.640484951649727,"Class 2"
0.665495025645942,0.614391739784071,"Class 2"
0.312721426412463,0.698262987511711,"Class 2"
0.217451491346583,0.657966178146017,"Class 2"
0.281428278237581,0.643292631283693,"Class 2"
0.608098506880924,0.462270390632334,"Class 2"
0.76089377226308,0.559587872860002,"Class 2"
0.530296450620517,0.592675684088117,"Class 2"
0.561059741256759,0.907977151783128,"Class 2"
0.318196692876518,0.550149038305725,"Class 2"
0.521141966339201,0.65949722858802,"Class 2"
0.307733443565667,0.539090804555238,"Class 2"
0.471131896646693,0.508730046526982,"Class 2"
0.390232011070475,0.684423836405606,"Class 2"
0.269704802241176,0.596395126063361,"Class 2"
0.311661294056103,0.687485479758309,"Class 2"
0.637838057987392,0.57960650025994,"Class 2"
0.447123242728412,0.599208190809368,"Class 2"
0.448429809045047,0.45784625364908,"Class 2"
0.488186077401042,0.529887989483793,"Class 2"
0.456496679363772,0.676652308239039,"Class 2"
0.281894216081128,0.750383216226128,"Class 2"
0.694807643815875,0.561750735881478,"Class 2"
0.555382545525208,0.638929779301493,"Class 2"
0.676638186583296,0.726961327021338,"Class 2"
0.661419455427676,0.761701683212084,"Class 2"
0.395407077670097,0.816063251112,"Class 3"
0.849744609510526,0.244333416416696,"Class 3"
0.617312389914878,0.748013719374604,"Class 3"
0.395019693579525,0.554059009236525,"Class 3"
0.91965472579468,0.0347983714646719,"Class 3"
0.535699478094466,0.695150924539781,"Class 3"
0.523491880600341,0.629268520626543,"Class 3"
0.582647970318794,0.527137970440421,"Class 3"
0.635354114929214,0.0452832867170861,"Class 3"
0.557531274156645,0.409937439793476,"Class 3"
0.625983397336677,0.379231953387578,"Class 3"
0.334924507024698,0.57713129537959,"Class 3"
0.431149698118679,0.479928439867942,"Class 3"
0.98786158959847,0.13934364041012,"Class 3"
0.529791848710738,0.419332403383196,"Class 3"
0.419697473361157,0.311539814592134,"Class 3"
0.641778426151723,0.323946891124405,"Class 3"
0.313081188173965,0.869394704866452,"Class 3"
0.537639558594674,0.495003912205305,"Class 3"
0.320764362905174,0.514969671755169,"Class 3"
0.90706006414257,0.124507774582709,"Class 3"
0.812195319798775,0.46798271552451,"Class 3"
0.520682557765394,0.470283977724935,"Class 3"
0.570517808245495,0.495349898286503,"Class 3"
0.532712193368934,0.778335640733973,"Class 3"
0.362844579806551,0.654714006468879,"Class 3"
0.829938921751454,0.419133460946001,"Class 3"
0.72207794804126,0.216208985570016,"Class 3"
0.401779980794527,0.519095190322726,"Class 3"
0.322762238420546,0.470993902994803,"Class 3"
0.638637699116953,0.649931668683923,"Class 3"
0.611198669509031,0.21473034747015,"Class 3"
0.342269912967458,0.784918064743219,"Class 3"
0.529254215443507,0.46241555703585,"Class 3"
0.91490033310838,0.0392190041640215,"Class 3"
0.951423420384526,0.230208036225867,"Class 3"
0.574524919898249,0.702208405510091,"Class 3"
0.411192742385901,0.375135372006902,"Class 3"
0.523963320744224,0.487760142999251,"Class 3"
0.514875934179872,0.375547066288886,"Class 3"
0.375467878114432,0.608600802453114,"Class 3"
0.985534012387507,0.26134331878367,"Class 3"
0.647832399676554,0.151654031876597,"Class 3"
0.36515227034688,0.626341857810719,"Class 3"
0.448241560719907,0.515827051125576,"Class 3"
